ID,Familia,Género,Especie,NOMBRE_COMPLETO,Código de especie
1,ACTINIDIACEAE,Saurauia,montana,Saurauia montana,SAURMO
2,ADOXACEAE,Viburnum,venustum,Viburnum venustum,VIBUVE
3,ALZATEACEAE,Alzatea,verticillata,Alzatea verticillata,ALZAVE
4,ANACARDIACEAE,Mauria,heterophylla,Mauria heterophylla,MAURHE
5,ANACARDIACEAE,Tapirira,guianensis,Tapirira guianensis,TAPIGU
6,ANACARDIACEAE,Tapirira,mexicana,Tapirira mexicana,TAPIME
7,ANNONACEAE,Anaxagorea,crassipetala,Anaxagorea crassipetala,ANAXCR
8,ANNONACEAE,Annona,amazonica,Annona amazonica,ANNOAM
9,ANNONACEAE,Annona,montana,Annona montana,ANNOMO
10,ANNONACEAE,Guatteria,aeruginosa,Guatteria aeruginosa,GUATAE
11,ANNONACEAE,Guatteria,costaricensis,Guatteria costaricensis,GUATCO
12,ANNONACEAE,Guatteria,oliviformis,Guatteria oliviformis,GUATOL
15,ANNONACEAE,Guatteria,tenera,Guatteria tenera,GUATTE
16,ANNONACEAE,Unonopsis,costaricensis,Unonopsis costaricensis,UNONCO
17,ANNONACEAE,Unonopsis,pittieri,Unonopsis pittieri,UNONPI
18,APOCYNACEAE,Aspidosperma,spruceanum,Aspidosperma spruceanum,ASPISR
19,APOCYNACEAE,Rauvolfia,aphlebia,Rauvolfia aphlebia,RAUVAF
20,APOCYNACEAE,Tabernaemontana,arborea,Tabernaemontana arborea,TABRAR
21,AQUIFOLIACEAE,Ilex,lamprophylla,Ilex lamprophylla,ILEXLA
22,AQUIFOLIACEAE,Ilex,pallida,Ilex pallida,ILEXPA
23,ARALIACEAE,Dendropanax,arboreus,Dendropanax arboreus,DENDAR
24,ARALIACEAE,Dendropanax,caucanus,Dendropanax caucanus,DENDCA
25,ARALIACEAE,Dendropanax,gonatopodus,Dendropanax gonatopodus,DENDGN
26,ARALIACEAE,Dendropanax,querceti,Dendropanax querceti,DENDQU
29,ARALIACEAE,Oreopanax,echinops,Oreopanax echinops,OREPEC
30,ARALIACEAE,Oreopanax,xalapensis,Oreopanax xalapensis,OREPXA
31,ARALIACEAE,Schefflera,rodriguesiana,Schefflera rodriguesiana,SCHERO
34,ARECACEAE,Euterpe,precatoria,Euterpe precatoria,EUTEPR
35,ARECACEAE,Geonoma,interrupta,Geonoma interrupta,GEONIN
36,ARECACEAE,Iriartea,deltoidea,Iriartea deltoidea,IRIADE
37,ARECACEAE,Socratea,exorrhiza,Socratea exorrhiza,SOCREX
38,ARECACEAE,Welfia,regia,Welfia regia,WELFRE
39,BIGNONIACEAE,Tabebuia,chrysantha,Tabebuia chrysantha,TABECH
40,BOMBACACEAE,Pachira,aquatica,Pachira aquatica,PACHAQ
41,BOMBACACEAE,Quararibea,bracteolosa,Quararibea bracteolosa,QUARBR
42,BOMBACACEAE,Quararibea,obliquifolia,Quararibea obliquifolia,QUAROB
43,BOMBACACEAE,Quararibea,ochrocalyx,Quararibea ochrocalyx,QUAROC
44,BOMBACACEAE,Quararibea,parvifolia,Quararibea parvifolia,QUARPA
45,BORAGINACEAE,Cordia,croatii,Cordia croatii,CORDCR
46,BORAGINACEAE,Cordia,cymosa,Cordia cymosa,CORDCY
47,BORAGINACEAE,Cordia,dwyeri,Cordia dwyeri,CORDDW
48,BORAGINACEAE,Cordia,lucidula,Cordia lucidula,CORDLU
50,BRUNELLIACEAE,Brunellia,costaricensis,Brunellia costaricensis,BRUNCO
52,BURSERACEAE,Protium,confusum,Protium confusum,PROTCN
53,BURSERACEAE,Protium,costaricense,Protium costaricense,PROTCO
54,BURSERACEAE,Protium,panamense,Protium panamense,PROTPA
55,BURSERACEAE,Protium,pittieri,Protium pittieri,PROTPI
56,BURSERACEAE,Protium,ravenii,Protium ravenii,PROTRA
57,BURSERACEAE,Tetragastris,panamensis,Tetragastris panamensis,TETRPA
58,CAPRIFOLIACEAE,Viburnum,costaricanum,Viburnum costaricanum,VIBUCO
59,CECROPIACEAE,Cecropia,angustifolia,Cecropia angustifolia,CECRAN
60,CECROPIACEAE,Cecropia,insignis,Cecropia insignis,CECRIN
61,CECROPIACEAE,Coussapoa,parviceps,Coussapoa parviceps,COUAPA
62,CECROPIACEAE,Pourouma,bicolor,Pourouma bicolor,POURBI
63,CECROPIACEAE,Pourouma,minor,Pourouma minor,POURMI
64,CELASTRACEAE,Maytenus,guyanensis,Maytenus guyanensis,MAYTGU
65,CELASTRACEAE,Microtropis,occidentalis,Microtropis occidentalis,MICTOC
66,CELASTRACEAE,Perrottetia,longistylis,Perrottetia longistylis,PERRLO
67,CELASTRACEAE,Perrottetia,sessiliflora,Perrottetia sessiliflora,PERRSE
68,CELASTRACEAE,Quetzalia,occidentalis,Quetzalia occidentalis,QUETOC
69,CHLORANTHACEAE,Hedyosmum,bonplandianum,Hedyosmum bonplandianum,HEDYBO
70,CHLORANTHACEAE,Hedyosmum,scaberrimum,Hedyosmum scaberrimum,HEDYSC
71,CHRYSOBALANACEAE,Couepia,platycalyx,Couepia platycalyx,COUEPL
72,CHRYSOBALANACEAE,Couepia,polyandra,Couepia polyandra,COUEPO
73,CHRYSOBALANACEAE,Hirtella,media,Hirtella media,HIRTME
74,CHRYSOBALANACEAE,Hirtella,triandra,Hirtella triandra,HIRTTR
75,CHRYSOBALANACEAE,Licania,costaricensis,Licania costaricensis,LICNCO
76,CHRYSOBALANACEAE,Licania,hypoleuca,Licania hypoleuca,LICNHY
77,CHRYSOBALANACEAE,Licania,kallunkiae,Licania kallunkiae,LICNKA
79,CHRYSOBALANACEAE,Maranthes,panamensis,Maranthes panamensis,MARAPA
80,CHRYSOBALANACEAE,Parinari,excelsa,Parinari excelsa,PARIEX
81,CLETHRACEAE,Clethra,consimilis,Clethra consimilis,CLETCN
82,CLETHRACEAE,Clethra,costaricensis,Clethra costaricensis,CLETCO
83,CLETHRACEAE,Clethra,gelida,Clethra gelida,CLETGE
84,CLETHRACEAE,Clethra,pyrogena,Clethra pyrogena,CLETPY
87,CLUSIACEAE,Calophyllum,brasiliense,Calophyllum brasiliense,CALOBR
88,CLUSIACEAE,Chrysochlamys,allenii,Chrysochlamys allenii,CHRCAL
90,CLUSIACEAE,Dystovomita,paniculata,Dystovomita paniculata,DYSTPA
92,CLUSIACEAE,Garcinia,macrophylla,Garcinia macrophylla,GARCMC
93,CLUSIACEAE,Garcinia,madruno,Garcinia madruno,GARCMA
94,CLUSIACEAE,Garcinia,magnifolia,Garcinia magnifolia,GARCMG
95,CLUSIACEAE,Marila,laxiflora,Marila laxiflora,MARILA
96,CLUSIACEAE,Marila,pluricostata,Marila pluricostata,MARIPL
97,CLUSIACEAE,Symphonia,globulifera,Symphonia globulifera,SYMPGL
98,CLUSIACEAE,Tovomita,longifolia,Tovomita longifolia,TOVOLO
99,CLUSIACEAE,Tovomita,weddelliana,Tovomita weddelliana,TOVOWE
100,CLUSIACEAE,Vismia,baccifera,Vismia baccifera,VISMBA
101,COMBRETACEAE,Terminalia,amazonia,Terminalia amazonia,TERMAM
102,COMBRETACEAE,Terminalia,bucidoides,Terminalia bucidoides,TERMBU
104,CORNACEAE,Cornus,disciflora,Cornus disciflora,CORNDI
105,CUNONIACEAE,Weinmannia,balbisiana,Weinmannia balbisiana,WEINBA
106,CUNONIACEAE,Weinmannia,karsteniana,Weinmannia karsteniana,WEINKA
107,CUNONIACEAE,Weinmannia,laurina,Weinmannia laurina,WEINLA
108,CUNONIACEAE,Weinmannia,pinnata,Weinmannia pinnata,WEINPI
110,CUNONIACEAE,Weinmannia,wercklei,Weinmannia wercklei,WEINWE
111,CYATHEACEAE,Alsophila,erinacea,Alsophila erinacea,ALSOER
112,CYATHEACEAE,Alsophila,firma,Alsophila firma,ALSOFI
115,CYATHEACEAE,Cyathea,delgadii,Cyathea delgadii,CYATDE
116,CYATHEACEAE,Cyathea,divergens,Cyathea divergens,CYATDI
117,CYATHEACEAE,Cyathea,gracilis,Cyathea gracilis,CYATGR
124,DICHAPETALACEAE,Dichapetalum,donnell-smithii,Dichapetalum donnell-smithii,DICHDO
125,DICHAPETALACEAE,Stephanopodium,costaricense,Stephanopodium costaricense,STEPCO
126,DICHAPETALACEAE,Tapura,guianensis,Tapura guianensis,TAPUGU
127,DICKSONIACEAE,Dicksonia,sellowiana,Dicksonia sellowiana,DICKSE
128,ELAEOCARPACEAE,Sloanea,ampla,Sloanea ampla,SLOAAM
129,ELAEOCARPACEAE,Sloanea,brenesii,Sloanea brenesii,SLOABR
130,ELAEOCARPACEAE,Sloanea,faginea,Sloanea faginea,SLOAFA
131,ELAEOCARPACEAE,Sloanea,guianensis,Sloanea guianensis,SLOAGU
132,ELAEOCARPACEAE,Sloanea,latifolia,Sloanea latifolia,SLOALA
133,ELAEOCARPACEAE,Sloanea,laurifolia,Sloanea laurifolia,SLOALU
134,ELAEOCARPACEAE,Sloanea,longipes,Sloanea longipes,SLOALO
136,ERICACEAE,Vaccinium,consanguineum,Vaccinium consanguineum,VACCCO
137,EUPHORBIACEAE,Alchornea,glandulosa,Alchornea glandulosa,ALCHGL
138,EUPHORBIACEAE,Alchornea,guatemalensis,Alchornea guatemalensis,ALCHGU
139,EUPHORBIACEAE,Alchornea,latifolia,Alchornea latifolia,ALCHLA
140,EUPHORBIACEAE,Alchorneopsis,floribunda,Alchorneopsis floribunda,ALCOFL
141,EUPHORBIACEAE,Conceveiba,pleiostemona,Conceveiba pleiostemona,CONCPL
142,EUPHORBIACEAE,Croton,schiedeanus,Croton schiedeanus,CROTSC
143,EUPHORBIACEAE,Hyeronima,alchorneoides,Hyeronima alchorneoides,HYERAL
144,EUPHORBIACEAE,Hyeronima,oblonga,Hyeronima oblonga,HYEROB
145,EUPHORBIACEAE,Mabea,occidentalis,Mabea occidentalis,MABEOC
146,EUPHORBIACEAE,Margaritaria,nobilis,Margaritaria nobilis,MARGNO
147,EUPHORBIACEAE,Pausandra,trianae,Pausandra trianae,PAUSTR
148,EUPHORBIACEAE,Richeria,obovata,Richeria obovata,RICHOB
149,EUPHORBIACEAE,Sapium,aucuparium,Sapium aucuparium,SAPIAU
150,EUPHORBIACEAE,Sapium,glandulosum,Sapium glandulosum,SAPIGL
151,EUPHORBIACEAE,Sapium,laurifolium,Sapium laurifolium,SAPILA
152,EUPHORBIACEAE,Tetrorchidium,euryphyllum,Tetrorchidium euryphyllum,TETOEU
153,EUPHORBIACEAE,Tetrorchidium,rotundatum,Tetrorchidium rotundatum,TETORO
154,FABACEAE/CAES.,Cynometra,retusa,Cynometra retusa,CYNORE
155,FABACEAE/CAES.,Macrolobium,costaricense,Macrolobium costaricense,MACRCO
156,FABACEAE/MIM.,Abarema,racemiflora,Abarema racemiflora,ABARRA
157,FABACEAE/MIM.,Inga,acuminata,Inga acuminata,INGAAC
158,FABACEAE/MIM.,Inga,alba,Inga alba,INGAAL
159,FABACEAE/MIM.,Inga,austinii,Inga austinii,INGAAU
160,FABACEAE/MIM.,Inga,barbourii,Inga barbourii,INGABA
161,FABACEAE/MIM.,Inga,chocoensis,Inga chocoensis,INGACH
162,FABACEAE/MIM.,Inga,densiflora,Inga densiflora,INGADE
163,FABACEAE/MIM.,Inga,jinicuil,Inga jinicuil,INGAJI
164,FABACEAE/MIM.,Inga,longispica,Inga longispica,INGALN
165,FABACEAE/MIM.,Inga,marginata,Inga marginata,INGAMA
166,FABACEAE/MIM.,Inga,micheliana,Inga micheliana,INGAMI
167,FABACEAE/MIM.,Inga,oerstediana,Inga oerstediana,INGAOE
168,FABACEAE/MIM.,Inga,pezizifera,Inga pezizifera,INGAPE
169,FABACEAE/MIM.,Inga,punctata,Inga punctata,INGAPU
170,FABACEAE/MIM.,Inga,sapindoides,Inga sapindoides,INGASA
171,FABACEAE/MIM.,Inga,sertulifera,Inga sertulifera,INGASE
174,FABACEAE/MIM.,Inga,thibaudiana,Inga thibaudiana,INGATH
175,FABACEAE/MIM.,Inga,umbellifera,Inga umbellifera,INGAUM
177,FABACEAE/MIM.,Stryphnodendron,microstachyum,Stryphnodendron microstachyum,STRYMI
179,FABACEAE/PAP.,Dussia,macroprophyllata,Dussia macroprophyllata,DUSSMA
180,FABACEAE/PAP.,Lecointea,amazonica,Lecointea amazonica,LECOAM
181,FABACEAE/PAP.,Lonchocarpus,hedyosmus,Lonchocarpus hedyosmus,LONCHD
182,FABACEAE/PAP.,Ormosia,amazonica,Ormosia amazonica,ORMOAM
183,FABACEAE/PAP.,Ormosia,intermedia,Ormosia intermedia,ORMOIN
184,FABACEAE/PAP.,Pterocarpus,rohrii,Pterocarpus rohrii,PTERRO
186,FAGACEAE,Quercus,bumelioides,Quercus bumelioides,QUERBU
187,FAGACEAE,Quercus,corrugata,Quercus corrugata,QUERCR
188,FAGACEAE,Quercus,costaricensis,Quercus costaricensis,QUERCS
189,FLACOURTIACEAE,Casearia,arborea,Casearia arborea,CASEAR
190,FLACOURTIACEAE,Casearia,commersoniana,Casearia commersoniana,CASECO
192,FLACOURTIACEAE,Casearia,sylvestris,Casearia sylvestris,CASESY
193,FLACOURTIACEAE,Casearia,tacanensis,Casearia tacanensis,CASETA
194,FLACOURTIACEAE,Laetia,povedae,Laetia povedae,LAETPO
195,FLACOURTIACEAE,Lozania,pittieri,Lozania pittieri,LOZAPI
196,FLACOURTIACEAE,Macrohasseltia,macroterantha,Macrohasseltia macroterantha,MACAMA
197,FLACOURTIACEAE,Pleuranthodendron,lindenii,Pleuranthodendron lindenii,PLEULI
198,HAMAMELIDACEAE,Matudaea,trinervia,Matudaea trinervia,MATUTR
199,HERNANDIACEAE,Hernandia,didymantha,Hernandia didymantha,HERNDI
200,HERNANDIACEAE,Hernandia,stenura,Hernandia stenura,HERNST
201,HIPPOCRATEACEAE,Salacia,petenensis,Salacia petenensis,SALAPE
202,HUMIRIACEAE,Humiriastrum,diguense,Humiriastrum diguense,HUMIDI
203,HUMIRIACEAE,Sacoglottis,trichogyna,Sacoglottis trichogyna,SACOTR
204,HUMIRIACEAE,Vantanea,barbourii,Vantanea barbourii,VANTBA
205,HYDRANGEACEAE,Hydrangea,diplostemona,Hydrangea diplostemona,HYDRDI
206,ICACINACEAE,Calatola,costaricensis,Calatola costaricensis,CALTCO
207,ICACINACEAE,Calatola,mollis,Calatola mollis,CALTMO
209,ICACINACEAE,Dendrobangia,boliviana,Dendrobangia boliviana,DENBBO
210,JUGLANDACEAE,Alfaroa,manningii,Alfaroa manningii,ALFAMA
211,JUGLANDACEAE,Oreomunnea,mexicana,Oreomunnea mexicana,OREOME
212,JUGLANDACEAE,Oreomunnea,pterocarpa,Oreomunnea pterocarpa,OREOPT
213,LACISTEMATACEAE,Lozania,mutisiana,Lozania mutisiana,LOZAMU
214,LAURACEAE,Aiouea,costaricensis,Aiouea costaricensis,AIOUCO
215,LAURACEAE,Aiouea,talamancensis,Aiouea talamancensis,AIOUTA
216,LAURACEAE,Aniba,venezuelana,Aniba venezuelana,ANIBVE
217,LAURACEAE,Beilschmiedia,alloiophylla,Beilschmiedia alloiophylla,BEILAL
218,LAURACEAE,Beilschmiedia,costaricensis,Beilschmiedia costaricensis,BEILCO
219,LAURACEAE,Beilschmiedia,ovalis,Beilschmiedia ovalis,BEILOV
220,LAURACEAE,Beilschmiedia,pendula,Beilschmiedia pendula,BEILPE
221,LAURACEAE,Cinnamomum,chavarrianum,Cinnamomum chavarrianum,CINNCH
222,LAURACEAE,Cinnamomum,cinnamomifolium,Cinnamomum cinnamomifolium,CINNCI
225,LAURACEAE,Cinnamomum,triplinerve,Cinnamomum triplinerve,CINNTR
226,LAURACEAE,Endlicheria,formosa,Endlicheria formosa,ENDLFO
227,LAURACEAE,Licaria,excelsa,Licaria excelsa,LICAEX
228,LAURACEAE,Licaria,misantlae,Licaria misantlae,LICAMI
231,LAURACEAE,Licaria,triandra,Licaria triandra,LICATR
232,LAURACEAE,Nectandra,cufodontisii,Nectandra cufodontisii,NECTCU
233,LAURACEAE,Nectandra,membranacea,Nectandra membranacea,NECTME
234,LAURACEAE,Nectandra,salicifolia,Nectandra salicifolia,NECTSF
235,LAURACEAE,Nectandra,salicina,Nectandra salicina,NECTSA
236,LAURACEAE,Nectandra,smithii,Nectandra smithii,NECTSM
237,LAURACEAE,Nectandra,umbrosa,Nectandra umbrosa,NECTUM
238,LAURACEAE,Ocotea,austinii,Ocotea austinii,OCOTAU
239,LAURACEAE,Ocotea,cernua,Ocotea cernua,OCOTCE
240,LAURACEAE,Ocotea,dendrodaphne,Ocotea dendrodaphne,OCOTDE
241,LAURACEAE,Ocotea,endresiana,Ocotea endresiana,OCOTEN
242,LAURACEAE,Ocotea,floribunda,Ocotea floribunda,OCOTFL
243,LAURACEAE,Ocotea,fulvescens,Ocotea fulvescens,OCOTFU
