ID,Familia,Género,Especie,NOMBRE_COMPLETO,Código de especie
244,LAURACEAE,Ocotea,holdridgeana,Ocotea holdridgeana,OCOTHO
245,LAURACEAE,Ocotea,insularis,Ocotea insularis,OCOTIN
246,LAURACEAE,Ocotea,laetevirens,Ocotea laetevirens,OCOTLA
247,LAURACEAE,Ocotea,leucoxylon,Ocotea leucoxylon,OCOTLE
248,LAURACEAE,Ocotea,macropoda,Ocotea macropoda,OCOTMA
249,LAURACEAE,Ocotea,meziana,Ocotea meziana,OCOTMZ
250,LAURACEAE,Ocotea,mollifolia,Ocotea mollifolia,OCOTMO
251,LAURACEAE,Ocotea,paulii,Ocotea paulii,OCOTPA
252,LAURACEAE,Ocotea,pharomachrosorum,Ocotea pharomachrosorum,OCOTPH
253,LAURACEAE,Ocotea,praetermissa,Ocotea praetermissa,OCOTPR
254,LAURACEAE,Ocotea,rivularis,Ocotea rivularis,OCOTRI
255,LAURACEAE,Ocotea,rufescens,Ocotea rufescens,OCOTRU
256,LAURACEAE,Ocotea,sinuata,Ocotea sinuata,OCOTSI
258,LAURACEAE,Ocotea,valerioana,Ocotea valerioana,OCOTVL
259,LAURACEAE,Ocotea,whitei,Ocotea whitei,OCOTWH
260,LAURACEAE,Persea,americana,Persea americana,PERSAM
261,LAURACEAE,Persea,schiedeana,Persea schiedeana,PERSSC
262,LAURACEAE,Persea,silvatica,Persea silvatica,PERSSI
263,LAURACEAE,Pleurothyrium,palmanum,Pleurothyrium palmanum,PLEOPA
264,LAURACEAE,Rhodostemonodaphne,kunthiana,Rhodostemonodaphne kunthiana,RHODKU
265,LEPIDOBOTRYACEAE,Ruptiliocarpon,caracolito,Ruptiliocarpon caracolito,RUPTCA
266,MAGNOLIACEAE,Magnolia,costaricensis,Magnolia costaricensis,MAGNCO
267,MAGNOLIACEAE,Magnolia,poasana,Magnolia poasana,MAGNPO
268,MAGNOLIACEAE,Magnolia,sororum,Magnolia sororum,MAGNSO
269,MAGNOLIACEAE,Talauma,gloriensis,Talauma gloriensis,TALAGL
270,MALPIGHIACEAE,Byrsonima,arthropoda,Byrsonima arthropoda,BYRSAR
271,MALVACEAE,Hampea,appendiculata,Hampea appendiculata,HAMPAP
272,MALVACEAE,Theobroma,simiarum,Theobroma simiarum,THEOSI
273,MELASTOMATACEAE,Conostegia,lasiopoda,Conostegia lasiopoda,CONOLA
274,MELASTOMATACEAE,Conostegia,micrantha,Conostegia micrantha,CONOMI
275,MELASTOMATACEAE,Conostegia,montana,Conostegia montana,CONOMO
276,MELASTOMATACEAE,Conostegia,oerstediana,Conostegia oerstediana,CONOOE
277,MELASTOMATACEAE,Conostegia,rufescens,Conostegia rufescens,CONORU
279,MELASTOMATACEAE,Henriettea,odorata,Henriettea odorata,HENROD
280,MELASTOMATACEAE,Henriettea,tuberculosa,Henriettea tuberculosa,HENRTU
281,MELASTOMATACEAE,Meriania,phlomoides,Meriania phlomoides,MERAPH
282,MELASTOMATACEAE,Miconia,affinis,Miconia affinis,MICOAF
283,MELASTOMATACEAE,Miconia,brenesii,Miconia brenesii,MICOBR
284,MELASTOMATACEAE,Miconia,brevitheca,Miconia brevitheca,MICOBE
285,MELASTOMATACEAE,Miconia,caudata,Miconia caudata,MICOCA
286,MELASTOMATACEAE,Miconia,chiriquiensis,Miconia chiriquiensis,MICOCI
287,MELASTOMATACEAE,Miconia,donaeana,Miconia donaeana,MICODN
288,MELASTOMATACEAE,Miconia,elata,Miconia elata,MICOEL
289,MELASTOMATACEAE,Miconia,grandiflora,Miconia grandiflora,MICOGA
290,MELASTOMATACEAE,Miconia,lonchophylla,Miconia lonchophylla,MICOLO
291,MELASTOMATACEAE,Miconia,pittieri,Miconia pittieri,MICOPI
292,MELASTOMATACEAE,Miconia,punctata,Miconia punctata,MICOPU
293,MELASTOMATACEAE,Miconia,schnellii,Miconia schnellii,MICOSH
294,MELASTOMATACEAE,Miconia,simplex,Miconia simplex,MICOSI
300,MELASTOMATACEAE,Miconia,tonduzii,Miconia tonduzii,MICOTO
301,MELASTOMATACEAE,Mouriri,gleasoniana,Mouriri gleasoniana,MOURGL
302,MELASTOMATACEAE,Topobea,maurofernandeziana,Topobea maurofernandeziana,TOPOMA
303,MELIACEAE,Cabralea,cangerana,Cabralea cangerana,CABRCA
304,MELIACEAE,Carapa,guianensis,Carapa guianensis,CARAGU
305,MELIACEAE,Cedrela,tonduzii,Cedrela tonduzii,CEDRTO
306,MELIACEAE,Guarea,bullata,Guarea bullata,GUARBU
307,MELIACEAE,Guarea,chiricana,Guarea chiricana,GUARCH
308,MELIACEAE,Guarea,gentryi,Guarea gentryi,GUARGE
309,MELIACEAE,Guarea,glabra,Guarea glabra,GUARGL
310,MELIACEAE,Guarea,guidonia,Guarea guidonia,GUARGU
311,MELIACEAE,Guarea,kunthiana,Guarea kunthiana,GUARKU
312,MELIACEAE,Guarea,microcarpa,Guarea microcarpa,GUARMI
313,MELIACEAE,Guarea,rhopalocarpa,Guarea rhopalocarpa,GUARRH
315,MELIACEAE,Ruagea,glabra,Ruagea glabra,RUAGGL
316,MELIACEAE,Trichilia,adolfi,Trichilia adolfi,TRICAD
317,MELIACEAE,Trichilia,havanensis,Trichilia havanensis,TRICHA
318,METTENIUSACEAE,Metteniusa,tessmanniana,Metteniusa tessmanniana,METTTE
319,MONIMIACEAE,Mollinedia,costaricensis,Mollinedia costaricensis,MOLLCO
321,MORACEAE,Brosimum,guianense,Brosimum guianense,BROSGU
322,MORACEAE,Brosimum,lactescens,Brosimum lactescens,BROSLA
323,MORACEAE,Clarisia,biflora,Clarisia biflora,CLARBI
324,MORACEAE,Ficus,brevibracteata,Ficus brevibracteata,FICUBR
325,MORACEAE,Ficus,caldasiana,Ficus caldasiana,FICUCL
326,MORACEAE,Ficus,crassiuscula,Ficus crassiuscula,FICUCU
327,MORACEAE,Ficus,crassivenosa,Ficus crassivenosa,FICUCR
328,MORACEAE,Ficus,nymphaeifolia,Ficus nymphaeifolia,FICUNY
329,MORACEAE,Ficus,tonduzii,Ficus tonduzii,FICUTO
330,MORACEAE,Helicostylis,tovarensis,Helicostylis tovarensis,HELCTO
331,MORACEAE,Maquira,guianensis,Maquira guianensis,MAQUGU
332,MORACEAE,Naucleopsis,naga,Naucleopsis naga,NAUCNA
333,MORACEAE,Perebea,guianensis,Perebea guianensis,PEREGU
334,MORACEAE,Pseudolmedia,glabrata,Pseudolmedia glabrata,PSEUGL
335,MORACEAE,Pseudolmedia,spuria,Pseudolmedia spuria,PSEUSU
336,MYRICACEAE,Morella,phanerodonta,Morella phanerodonta,MOREPH
337,MYRISTICACEAE,Compsoneura,mexicana,Compsoneura mexicana,COMPME
338,MYRISTICACEAE,Otoba,novogranatensis,Otoba novogranatensis,OTOBNO
339,MYRISTICACEAE,Virola,guatemalensis,Virola guatemalensis,VIROGU
340,MYRISTICACEAE,Virola,koschnyi,Virola koschnyi,VIROKO
341,MYRISTICACEAE,Virola,macrocarpa,Virola macrocarpa,VIROMA
342,MYRISTICACEAE,Virola,multiflora,Virola multiflora,VIROMU
343,MYRISTICACEAE,Virola,sebifera,Virola sebifera,VIROSE
346,MYRSINACEAE,Ardisia,capitellata,Ardisia capitellata,ARDICA
347,MYRSINACEAE,Ardisia,compressa,Ardisia compressa,ARDICO
348,MYRSINACEAE,Ardisia,fimbrillifera,Ardisia fimbrillifera,ARDIFI
349,MYRSINACEAE,Ardisia,glandulosomarginata,Ardisia glandulosomarginata,ARDIGL
350,MYRSINACEAE,Ardisia,palmana,Ardisia palmana,ARDIPA
351,MYRSINACEAE,Ardisia,revoluta,Ardisia revoluta,ARDIRE
352,MYRSINACEAE,Ardisia,standleyana,Ardisia standleyana,ARDIST
353,MYRSINACEAE,Myrsine,coriacea,Myrsine coriacea,MYRSCO
354,MYRSINACEAE,Parathesis,crassiramea,Parathesis crassiramea,PARACR
355,MYRSINACEAE,Parathesis,glabra,Parathesis glabra,PARAGL
357,MYRSINACEAE,Parathesis,trichogyne,Parathesis trichogyne,PARATR
361,MYRTACEAE,Eugenia,basilaris,Eugenia basilaris,EUGEBA
362,MYRTACEAE,Eugenia,cartagenensis,Eugenia cartagenensis,EUGECR
363,MYRTACEAE,Eugenia,hartshornii,Eugenia hartshornii,EUGEHR
364,MYRTACEAE,Eugenia,monteverdensis,Eugenia monteverdensis,EUGEMO
365,MYRTACEAE,Eugenia,octopleura,Eugenia octopleura,EUGEOC
366,MYRTACEAE,Eugenia,siggersii,Eugenia siggersii,EUGESI
369,MYRTACEAE,Marlierea,mesoamericana,Marlierea mesoamericana,MARLME
371,MYRTACEAE,Myrcia,splendens,Myrcia splendens,MYRCSL
372,MYRTACEAE,Myrcianthes,rhopaloides,Myrcianthes rhopaloides,MYRARH
374,OLACACEAE,Heisteria,coccinea,Heisteria coccinea,HEISCC
375,OLACACEAE,Minquartia,guianensis,Minquartia guianensis,MINQGU
376,PENTAPHYLACACEAE,Cleyera,theaeoides,Cleyera theaeoides,CLEYTH
377,PHYLLONOMACEAE,Phyllonoma,ruscifolia,Phyllonoma ruscifolia,PHYORU
378,PIPERACEAE,Manekia,naranjoana,Manekia naranjoana,MANENA
379,PIPERACEAE,Piper,cenocladum,Piper cenocladum,PIPECE
380,PIPERACEAE,Piper,fimbriulatum,Piper fimbriulatum,PIPEFI
381,PODOCARPACEAE,Podocarpus,oleifolius,Podocarpus oleifolius,PODOOL
382,PODOCARPACEAE,Prumnopitys,standleyi,Prumnopitys standleyi,PRUMST
383,POLYGALACEAE,Monnina,crepinii,Monnina crepinii,MONNCR
385,POLYGONACEAE,Coccoloba,tuerckheimii,Coccoloba tuerckheimii,COCCTU
386,PRIMULACEAE,Rapanea,myricoides,Rapanea myricoides,RAPAMY
387,PROTEACEAE,Roupala,montana,Roupala montana,ROUPMO
388,PUTRANJIVACEAE,Drypetes,brownii,Drypetes brownii,DRYPBR
389,QUIINACEAE,Lacunaria,panamensis,Lacunaria panamensis,LACUPA
390,QUIINACEAE,Quiina,schippii,Quiina schippii,QUIISC
391,RHAMNACEAE,Frangula,pendula,Frangula pendula,FRANPE
392,RHAMNACEAE,Gouania,colombiana,Gouania colombiana,GOUACO
393,RHAMNACEAE,Rhamnus,capreifolia,Rhamnus capreifolia,RHAMCA
394,RHAMNACEAE,Rhamnus,oreodendron,Rhamnus oreodendron,RHAMOR
395,RHIZOPHORACEAE,Cassipourea,elliptica,Cassipourea elliptica,CASPEL
396,ROSACEAE,Prunus,cornifolia,Prunus cornifolia,PRUNCO
397,ROSACEAE,Prunus,fortunensis,Prunus fortunensis,PRUNFO
398,RUBIACEAE,Alibertia,atlantica,Alibertia atlantica,ALIBAT
399,RUBIACEAE,Amaioua,corymbosa,Amaioua corymbosa,AMAICO
400,RUBIACEAE,Amaioua,pedicellata,Amaioua pedicellata,AMAIPE
401,RUBIACEAE,Arachnothryx,bertieroides,Arachnothryx bertieroides,ARCHBE
402,RUBIACEAE,Arachnothryx,buddleioides,Arachnothryx buddleioides,ARCHBU
403,RUBIACEAE,Chimarrhis,parviflora,Chimarrhis parviflora,CHIMPA
404,RUBIACEAE,Chione,venosa,Chione venosa,CHIOVE
405,RUBIACEAE,Chomelia,venulosa,Chomelia venulosa,CHOMVE
406,RUBIACEAE,Coussarea,hondensis,Coussarea hondensis,COUSHO
407,RUBIACEAE,Elaeagia,auriculata,Elaeagia auriculata,ELAAAU
408,RUBIACEAE,Elaeagia,glossostipula,Elaeagia glossostipula,ELAAGL
409,RUBIACEAE,Faramea,occidentalis,Faramea occidentalis,FARAOC
410,RUBIACEAE,Guettarda,crispiflora,Guettarda crispiflora,GUETCR
411,RUBIACEAE,Guettarda,poasana,Guettarda poasana,GUETPO
412,RUBIACEAE,Hippotis,albiflora,Hippotis albiflora,HIPPAL
413,RUBIACEAE,Hippotis,panamensis,Hippotis panamensis,HIPPPA
414,RUBIACEAE,Ladenbergia,brenesii,Ladenbergia brenesii,LADEBR
415,RUBIACEAE,Palicourea,adusta,Palicourea adusta,PALIAD
416,RUBIACEAE,Palicourea,beachiana,Palicourea beachiana,PALIBE
417,RUBIACEAE,Palicourea,umbelliformis,Palicourea umbelliformis,PALIUM
418,RUBIACEAE,Pentagonia,costaricensis,Pentagonia costaricensis,PENGCO
419,RUBIACEAE,Posoqueria,latifolia,Posoqueria latifolia,POSOLA
420,RUBIACEAE,Psychotria,angustiflora,Psychotria angustiflora,PSYCAN
421,RUBIACEAE,Psychotria,berteroana,Psychotria berteroana,PSYCBE
422,RUBIACEAE,Psychotria,calophylla,Psychotria calophylla,PSYCCL
423,RUBIACEAE,Psychotria,luxurians,Psychotria luxurians,PSYCLU
424,RUBIACEAE,Psychotria,panamensis,Psychotria panamensis,PSYCPA
425,RUBIACEAE,Psychotria,sylvivaga,Psychotria sylvivaga,PSYCSY
426,RUTACEAE,Amyris,pinnata,Amyris pinnata,AMYRPI
427,RUTACEAE,Conchocarpus,guyanensis,Conchocarpus guyanensis,CONHGU
428,RUTACEAE,Zanthoxylum,melanostictum,Zanthoxylum melanostictum,ZANTME
429,RUTACEAE,Zanthoxylum,panamense,Zanthoxylum panamense,ZANTPA
430,SABIACEAE,Meliosma,glabrata,Meliosma glabrata,MELIGL
431,SABIACEAE,Meliosma,isthmensis,Meliosma isthmensis,MELIIS
433,SABIACEAE,Meliosma,vernicosa,Meliosma vernicosa,MELIVE
434,SAPINDACEAE,Billia,columbiana,Billia columbiana,BILLCO
435,SAPINDACEAE,Billia,rosea,Billia rosea,BILLRO
436,SAPINDACEAE,Cupania,macrophylla,Cupania macrophylla,CUPAMA
438,SAPOTACEAE,Chrysophyllum,colombianum,Chrysophyllum colombianum,CHRYCO
439,SAPOTACEAE,Elaeoluma,glabrescens,Elaeoluma glabrescens,ELAEGL
441,SAPOTACEAE,Manilkara,staminodella,Manilkara staminodella,MANISA
442,SAPOTACEAE,Micropholis,crotonoides,Micropholis crotonoides,MICRCR
443,SAPOTACEAE,Micropholis,melinoniana,Micropholis melinoniana,MICRME
444,SAPOTACEAE,Pouteria,belizensis,Pouteria belizensis,POUTBE
445,SAPOTACEAE,Pouteria,calistophylla,Pouteria calistophylla,POUTCA
446,SAPOTACEAE,Pouteria,durlandii,Pouteria durlandii,POUTDU
447,SAPOTACEAE,Pouteria,fossicola,Pouteria fossicola,POUTFO
448,SAPOTACEAE,Pouteria,glomerata,Pouteria glomerata,POUTGL
449,SAPOTACEAE,Pouteria,reticulata,Pouteria reticulata,POUTRE
453,SAPOTACEAE,Pouteria,viridis,Pouteria viridis,POUTVI
454,SAPOTACEAE,Pradosia,atroviolacea,Pradosia atroviolacea,PRADAT
455,SAPOTACEAE,Sideroxylon,portoricense,Sideroxylon portoricense,SIDEPO
457,SIMAROUBACEAE,Simarouba,amara,Simarouba amara,SIMAAM
459,STAPHYLEACEAE,Staphylea,occidentalis,Staphylea occidentalis,STAPOC
460,STAPHYLEACEAE,Turpinia,occidentalis,Turpinia occidentalis,TURPOC
461,STEMONURACEAE,Discophora,guianensis,Discophora guianensis,DISCGU
462,STERCULIACEAE,Sterculia,costaricana,Sterculia costaricana,STERCO
463,STERCULIACEAE,Sterculia,recordiana,Sterculia recordiana,STERRE
464,STYRACACEAE,Styrax,argenteus,Styrax argenteus,STYRAR
465,STYRACACEAE,Styrax,glabrescens,Styrax glabrescens,STYRGL
466,STYRACACEAE,Styrax,warscewiezii,Styrax warscewiezii,STYRWA
467,SYMPLOCACEAE,Symplocos,austin-smithii,Symplocos austin-smithii,SYMLAU
468,SYMPLOCACEAE,Symplocos,costaricana,Symplocos costaricana,SYMLCO
469,SYMPLOCACEAE,Symplocos,irazuensis,Symplocos irazuensis,SYMPIR
470,SYMPLOCACEAE,Symplocos,serrulata,Symplocos serrulata,SYMLSE
471,TAPISCIACEAE,Huertea,glandulosa,Huertea glandulosa,HUERGL
472,THEACEAE,Gordonia,fruticosa,Gordonia fruticosa,GORDFR
473,TICODENDRACEAE,Ticodendron,incognitum,Ticodendron incognitum,TICDIN
474,TILIACEAE,Apeiba,membranacea,Apeiba membranacea,APEIME
475,TILIACEAE,Heliocarpus,appendiculatus,Heliocarpus appendiculatus,HELOAP
476,TILIACEAE,Trichospermum,galeottii,Trichospermum galeottii,TRIOGA
477,TILIACEAE,Trichospermum,grewiifolium,Trichospermum grewiifolium,TRIOGR
478,ULMACEAE,Ampelocera,macrocarpa,Ampelocera macrocarpa,AMPEMA
479,VERBENACEAE,Aegiphila,anomala,Aegiphila anomala,AEGIAN
480,VIOLACEAE,Rinorea,hummelii,Rinorea hummelii,RINOHU
481,VOCHYSIACEAE,Qualea,polychroma,Qualea polychroma,QUALPO
482,VOCHYSIACEAE,Vochysia,allenii,Vochysia allenii,VOCHAL
483,WINTERACEAE,Drimys,granadensis,Drimys granadensis,DRIMGR
